[736,37]	7.360000e-01	6.713287e-01	6.713286e-01	2.019573e-09
[737,37]	7.370000e-01	6.720695e-01	6.720695e-01	4.392485e-09
[738,37]	7.380000e-01	6.728096e-01	6.728096e-01	6.786748e-09
[739,37]	7.390000e-01	6.735491e-01	6.735491e-01	9.199399e-09
[740,37]	7.400000e-01	6.742879e-01	6.742879e-01	1.162815e-08
[741,38]	7.410000e-01	6.750260e-01	6.750260e-01	1.406875e-08
[742,38]	7.420000e-01	6.757635e-01	6.757635e-01	1.650720e-08
[743,38]	7.430000e-01	6.765003e-01	6.765003e-01	1.892751e-08
[744,38]	7.440000e-01	6.772364e-01	6.772364e-01	2.131439e-08
[745,38]	7.450000e-01	6.779718e-01	6.779718e-01	2.365323e-08
[746,38]	7.460000e-01	6.787066e-01	6.787065e-01	2.593009e-08
[747,38]	7.470000e-01	6.794406e-01	6.794406e-01	2.813171e-08
[748,38]	7.480000e-01	6.801740e-01	6.801740e-01	3.024551e-08
[749,38]	7.490000e-01	6.809067e-01	6.809067e-01	3.225958e-08
[750,38]	7.500000e-01	6.816388e-01	6.816387e-01	3.416270e-08
[751,38]	7.510000e-01	6.823701e-01	6.823701e-01	3.594433e-08
[752,38]	7.520000e-01	6.831008e-01	6.831007e-01	3.759461e-08
[753,38]	7.530000e-01	6.838308e-01	6.838307e-01	3.910436e-08
[754,38]	7.540000e-01	6.845601e-01	6.845600e-01	4.046509e-08
[755,38]	7.550000e-01	6.852887e-01	6.852886e-01	4.166899e-08
[756,38]	7.560000e-01	6.860166e-01	6.860166e-01	4.270892e-08
[757,38]	7.570000e-01	6.867438e-01	6.867438e-01	4.357846e-08
[758,38]	7.580000e-01	6.874704e-01	6.874704e-01	4.427184e-08
[759,38]	7.590000e-01	6.881963e-01	6.881962e-01	4.478400e-08
[760,38]	7.600000e-01	6.889214e-01	6.889214e-01	4.511055e-08
[761,39]	7.610000e-01	6.896459e-01	6.896459e-01	4.524870e-08
[762,39]	7.620000e-01	6.903697e-01	6.903697e-01	4.519993e-08
[763,39]	7.630000e-01	6.910928e-01	6.910928e-01	4.496729e-08
[764,39]	7.640000e-01	6.918153e-01	6.918152e-01	4.455453e-08
[765,39]	7.650000e-01	6.925370e-01	6.925370e-01	4.396609e-08
[766,39]	7.660000e-01	6.932580e-01	6.932580e-01	4.320710e-08
[767,39]	7.670000e-01	6.939784e-01	6.939783e-01	4.228339e-08
[768,39]	7.680000e-01	6.946980e-01	6.946980e-01	4.120147e-08
[769,39]	7.690000e-01	6.954170e-01	6.954169e-01	3.996856e-08
[770,39]	7.700000e-01	6.961352e-01	6.961352e-01	3.859257e-08
[771,39]	7.710000e-01	6.968528e-01	6.968528e-01	3.708209e-08
[772,39]	7.720000e-01	6.975697e-01	6.975696e-01	3.544642e-08
[773,39]	7.730000e-01	6.982858e-01	6.982858e-01	3.369556e-08
[774,39]	7.740000e-01	6.990013e-01	6.990013e-01	3.184020e-08
[775,39]	7.750000e-01	6.997161e-01	6.997160e-01	2.989173e-08
[776,39]	7.760000e-01	7.004301e-01	7.004301e-01	2.786225e-08
[777,39]	7.770000e-01	7.011435e-01	7.011435e-01	2.576453e-08
[778,39]	7.780000e-01	7.018562e-01	7.018562e-01	2.361208e-08
[779,39]	7.790000e-01	7.025682e-01	7.025681e-01	2.141907e-08
[780,39]	7.800000e-01	7.032794e-01	7.032794e-01	1.920041e-08
[781,40]	7.810000e-01	7.039900e-01	7.039900e-01	1.697072e-08
[782,40]	7.820000e-01	7.046998e-01	7.046998e-01	1.474149e-08
[783,40]	7.830000e-01	7.054090e-01	7.054090e-01	1.252391e-08
[784,40]	7.840000e-01	7.061174e-01	7.061174e-01	1.032991e-08
[785,40]	7.850000e-01	7.068252e-01	7.068252e-01	8.172110e-09
[786,40]	7.860000e-01	7.075322e-01	7.075322e-01	6.063842e-09
[787,40]	7.870000e-01	7.082385e-01	7.082385e-01	4.019139e-09
[788,40]	7.880000e-01	7.089442e-01	7.089442e-01	2.052745e-09
[789,40]	7.890000e-01	7.096491e-01	7.096491e-01	1.801119e-10
[790,40]	7.900000e-01	7.103533e-01	7.103533e-01	1.582601e-09
[791,40]	7.910000e-01	7.110568e-01	7.110568e-01	3.218522e-09
[792,40]	7.920000e-01	7.117595e-01	7.117595e-01	4.710072e-09
[793,40]	7.930000e-01	7.124616e-01	7.124616e-01	6.038960e-09
[794,40]	7.940000e-01	7.131630e-01	7.131630e-01	7.186181e-09
[795,40]	7.950000e-01	7.138636e-01	7.138636e-01	8.132020e-09
[796,40]	7.960000e-01	7.145635e-01	7.145635e-01	8.856049e-09
[797,40]	7.970000e-01	7.152627e-01	7.152628e-01	9.337124e-09
[798,40]	7.980000e-01	7.159612e-01	7.159613e-01	9.553388e-09
[799,40]	7.990000e-01	7.166590e-01	7.166590e-01	9.482269e-09
[800,40]	8.000000e-01	7.173561e-01	7.173561e-01	9.100477e-09
[801,41]	8.010000e-01	7.180524e-01	7.180524e-01	8.393544e-09
[802,41]	8.020000e-01	7.187481e-01	7.187481e-01	7.384424e-09
[803,41]	8.030000e-01	7.194430e-01	7.194430e-01	6.104888e-09
[804,41]	8.040000e-01	7.201372e-01	7.201372e-01	4.585990e-09
[805,41]	8.050000e-01	7.208306e-01	7.208306e-01	2.858064e-09
[806,41]	8.060000e-01	7.215234e-01	7.215234e-01	9.507226e-10
[807,41]	8.070000e-01	7.222154e-01	7.222154e-01	1.107141e-09
[808,41]	8.080000e-01	7.229067e-01	7.229067e-01	3.287356e-09
[809,41]	8.090000e-01	7.235973e-01	7.235973e-01	5.562472e-09
[810,41]	8.100000e-01	7.242872e-01	7.242872e-01	7.905765e-09
[811,41]	8.110000e-01	7.249763e-01	7.249763e-01	1.029123e-08
[812,41]	8.120000e-01	7.256647e-01	7.256647e-01	1.269359e-08
[813,41]	8.130000e-01	7.263524e-01	7.263524e-01	1.508830e-08
[814,41]	8.140000e-01	7.270394e-01	7.270393e-01	1.745152e-08
[815,41]	8.150000e-01	7.277256e-01	7.277256e-01	1.976015e-08
[816,41]	8.160000e-01	7.284111e-01	7.284111e-01	2.199182e-08
[817,41]	8.170000e-01	7.290959e-01	7.290959e-01	2.412488e-08
[818,41]	8.180000e-01	7.297799e-01	7.297799e-01	2.613842e-08
[819,41]	8.190000e-01	7.304632e-01	7.304632e-01	2.801224e-08
[820,41]	8.200000e-01	7.311458e-01	7.311458e-01	2.972690e-08
[821,42]	8.210000e-01	7.318277e-01	7.318277e-01	3.126525e-08
[822,42]	8.220000e-01	7.325088e-01	7.325088e-01	3.261735e-08
[823,42]	8.230000e-01	7.331892e-01	7.331892e-01	3.377556e-08
[824,42]	8.240000e-01	7.338689e-01	7.338688e-01	3.473299e-08
[825,42]	8.250000e-01	7.345478e-01	7.345477e-01	3.548348e-08
[826,42]	8.260000e-01	7.352260e-01	7.352259e-01	3.602161e-08
[827,42]	8.270000e-01	7.359034e-01	7.359034e-01	3.634269e-08
[828,42]	8.280000e-01	7.365801e-01	7.365801e-01	3.644274e-08
[829,42]	8.290000e-01	7.372561e-01	7.372561e-01	3.631857e-08
[830,42]	8.300000e-01	7.379314e-01	7.379313e-01	3.596768e-08
[831,42]	8.310000e-01	7.386059e-01	7.386058e-01	3.538832e-08
[832,42]	8.320000e-01	7.392796e-01	7.392796e-01	3.457950e-08
[833,42]	8.330000e-01	7.399527e-01	7.399526e-01	3.354093e-08
[834,42]	8.340000e-01	7.406250e-01	7.406249e-01	3.227308e-08
[835,42]	8.350000e-01	7.412965e-01	7.412965e-01	3.077717e-08
[836,42]	8.360000e-01	7.419673e-01	7.419673e-01	2.905515e-08
[837,42]	8.370000e-01	7.426374e-01	7.426374e-01	2.710970e-08
[838,42]	8.380000e-01	7.433067e-01	7.433067e-01	2.494426e-08
[839,42]	8.390000e-01	7.439753e-01	7.439753e-01	2.256301e-08
[840,42]	8.400000e-01	7.446431e-01	7.446431e-01	1.997086e-08
[841,43]	8.410000e-01	7.453102e-01	7.453102e-01	1.717658e-08
[842,43]	8.420000e-01	7.459766e-01	7.459765e-01	1.420214e-08
[843,43]	8.430000e-01	7.466422e-01	7.466421e-01	1.107332e-08
[844,43]	8.440000e-01	7.473070e-01	7.473070e-01	7.816690e-09
[845,43]	8.450000e-01	7.479711e-01	7.479711e-01	4.459540e-09
[846,43]	8.460000e-01	7.486345e-01	7.486345e-01	1.029917e-09
[847,43]	8.470000e-01	7.492971e-01	7.492971e-01	2.443385e-09
[848,43]	8.480000e-01	7.499589e-01	7.499589e-01	5.930824e-09
[849,43]	8.490000e-01	7.506200e-01	7.506201e-01	9.402109e-09
[850,43]	8.500000e-01	7.512804e-01	7.512804e-01	1.282620e-08
[851,43]	8.510000e-01	7.519400e-01	7.519400e-01	1.617130e-08
[852,43]	8.520000e-01	7.525989e-01	7.525989e-01	1.940487e-08
[853,43]	8.530000e-01	7.532570e-01	7.532570e-01	2.249362e-08
[854,43]	8.540000e-01	7.539143e-01	7.539143e-01	2.540349e-08
[855,43]	8.550000e-01	7.545709e-01	7.545709e-01	2.809969e-08
[856,43]	8.560000e-01	7.552268e-01	7.552268e-01	3.054666e-08
[857,43]	8.570000e-01	7.558818e-01	7.558819e-01	3.270809e-08
[858,43]	8.580000e-01	7.565362e-01	7.565362e-01	3.454692e-08
[859,43]	8.590000e-01	7.571897e-01	7.571898e-01	3.602532e-08
[860,43]	8.600000e-01	7.578426e-01	7.578426e-01	3.710472e-08
[861,44]	8.610000e-01	7.584946e-01	7.584947e-01	3.775983e-08
[862,44]	8.620000e-01	7.591459e-01	7.591460e-01	3.802076e-08
[863,44]	8.630000e-01	7.597965e-01	7.597965e-01	3.793092e-08
[864,44]	8.640000e-01	7.604462e-01	7.604463e-01	3.753294e-08
[865,44]	8.650000e-01	7.610953e-01	7.610953e-01	3.686870e-08
[866,44]	8.660000e-01	7.617435e-01	7.617436e-01	3.597933e-08
[867,44]	8.670000e-01	7.623910e-01	7.623911e-01	3.490518e-08
[868,44]	8.680000e-01	7.630378e-01	7.630378e-01	3.368585e-08
[869,44]	8.690000e-01	7.636837e-01	7.636838e-01	3.236019e-08
[870,44]	8.700000e-01	7.643289e-01	7.643290e-01	3.096625e-08
[871,44]	8.710000e-01	7.649734e-01	7.649734e-01	2.954135e-08
[872,44]	8.720000e-01	7.656171e-01	7.656171e-01	2.812203e-08
[873,44]	8.730000e-01	7.662600e-01	7.662600e-01	2.674407e-08
[874,44]	8.740000e-01	7.669021e-01	7.669021e-01	2.544249e-08
[875,44]	8.750000e-01	7.675435e-01	7.675435e-01	2.425154e-08
[876,44]	8.760000e-01	7.681841e-01	7.681841e-01	2.320468e-08
[877,44]	8.770000e-01	7.688240e-01	7.688240e-01	2.233464e-08
[878,44]	8.780000e-01	7.694630e-01	7.694631e-01	2.167337e-08
[879,44]	8.790000e-01	7.701013e-01	7.701014e-01	2.125203e-08
[880,44]	8.800000e-01	7.707389e-01	7.707389e-01	2.110103e-08
[881,45]	8.810000e-01	7.713756e-01	7.713757e-01	2.123446e-08
[882,45]	8.820000e-01	7.720116e-01	7.720117e-01	2.160338e-08
[883,45]	8.830000e-01	7.726469e-01	7.726469e-01	2.214254e-08
[884,45]	8.840000e-01	7.732813e-01	7.732813e-01	2.278591e-08
[885,45]	8.850000e-01	7.739150e-01	7.739150e-01	2.346670e-08
[886,45]	8.860000e-01	7.745479e-01	7.745479e-01	2.411733e-08
[887,45]	8.870000e-01	7.751800e-01	7.751800e-01	2.466945e-08
[888,45]	8.880000e-01	7.758114e-01	7.758114e-01	2.505394e-08
[889,45]	8.890000e-01	7.764419e-01	7.764420e-01	2.520091e-08
[890,45]	8.900000e-01	7.770717e-01	7.770718e-01	2.503968e-08
[891,45]	8.910000e-01	7.777008e-01	7.777008e-01	2.449880e-08
[892,45]	8.920000e-01	7.783290e-01	7.783290e-01	2.350604e-08
[893,45]	8.930000e-01	7.789565e-01	7.789565e-01	2.198842e-08
[894,45]	8.940000e-01	7.795832e-01	7.795832e-01	1.987213e-08
[895,45]	8.950000e-01	7.802091e-01	7.802091e-01	1.708262e-08
[896,45]	8.960000e-01	7.808342e-01	7.808342e-01	1.354455e-08
[897,45]	8.970000e-01	7.814586e-01	7.814586e-01	9.181794e-09
[898,45]	8.980000e-01	7.820821e-01	7.820821e-01	3.917457e-09
[899,45]	8.990000e-01	7.827049e-01	7.827049e-01	2.326147e-09
[900,45]	9.000000e-01	7.833269e-01	7.833269e-01	9.627483e-09
[901,46]	9.010000e-01	7.839481e-01	7.839481e-01	1.800511e-08
[902,46]	9.020000e-01	7.845686e-01	7.845685e-01	2.723560e-08
[903,46]	9.030000e-01	7.851882e-01	7.851882e-01	3.703562e-08
[904,46]	9.040000e-01	7.858071e-01	7.858070e-01	4.712263e-08
[905,46]	9.050000e-01	7.864252e-01	7.864251e-01	5.721486e-08
[906,46]	9.060000e-01	7.870424e-01	7.870424e-01	6.703134e-08
[907,46]	9.070000e-01	7.876590e-01	7.876589e-01	7.629187e-08
[908,46]	9.080000e-01	7.882747e-01	7.882746e-01	8.471705e-08
[909,46]	9.090000e-01	7.888896e-01	7.888895e-01	9.202827e-08
[910,46]	9.100000e-01	7.895037e-01	7.895036e-01	9.794770e-08
[911,46]	9.110000e-01	7.901171e-01	7.901170e-01	1.021983e-07
[912,46]	9.120000e-01	7.907297e-01	7.907295e-01	1.045038e-07
[913,46]	9.130000e-01	7.913414e-01	7.913413e-01	1.045888e-07
[914,46]	9.140000e-01	7.919524e-01	7.919523e-01	1.021786e-07
[915,46]	9.150000e-01	7.925626e-01	7.925625e-01	9.699929e-08
[916,46]	9.160000e-01	7.931720e-01	7.931719e-01	8.877783e-08
[917,46]	9.170000e-01	7.937806e-01	7.937805e-01	7.724190e-08
[918,46]	9.180000e-01	7.943884e-01	7.943883e-01	6.212002e-08
[919,46]	9.190000e-01	7.949954e-01	7.949954e-01	4.314148e-08
[920,46]	9.200000e-01	7.956016e-01	7.956016e-01	2.003637e-08
[921,47]	9.210000e-01	7.962070e-01	7.962070e-01	7.249731e-09
[922,47]	9.220000e-01	7.968117e-01	7.968117e-01	3.791160e-08
[923,47]	9.230000e-01	7.974155e-01	7.974156e-01	7.092851e-08
[924,47]	9.240000e-01	7.980185e-01	7.980186e-01	1.052790e-07
[925,47]	9.250000e-01	7.986208e-01	7.986209e-01	1.399407e-07
[926,47]	9.260000e-01	7.992222e-01	7.992224e-01	1.738905e-07
[927,47]	9.270000e-01	7.998228e-01	7.998230e-01	2.061045e-07
[928,47]	9.280000e-01	8.004227e-01	8.004229e-01	2.355580e-07
[929,47]	9.290000e-01	8.010217e-01	8.010220e-01	2.612255e-07
[930,47]	9.300000e-01	8.016199e-01	8.016202e-01	2.820807e-07
[931,47]	9.310000e-01	8.022174e-01	8.022177e-01	2.970965e-07
[932,47]	9.320000e-01	8.028140e-01	8.028143e-01	3.052450e-07
[933,47]	9.330000e-01	8.034098e-01	8.034101e-01	3.054974e-07
[934,47]	9.340000e-01	8.040049e-01	8.040052e-01	2.968243e-07
[935,47]	9.350000e-01	8.045991e-01	8.045994e-01	2.781953e-07
[936,47]	9.360000e-01	8.051925e-01	8.051927e-01	2.485793e-07
[937,47]	9.370000e-01	8.057851e-01	8.057853e-01	2.069444e-07
[938,47]	9.380000e-01	8.063769e-01	8.063771e-01	1.522579e-07
[939,47]	9.390000e-01	8.069679e-01	8.069680e-01	8.348615e-08
[940,47]	9.400000e-01	8.075581e-01	8.075581e-01	4.051144e-10
[941,48]	9.410000e-01	8.081475e-01	8.081474e-01	9.964042e-08
[942,48]	9.420000e-01	8.087361e-01	8.087358e-01	2.112026e-07
[943,48]	9.430000e-01	8.093238e-01	8.093235e-01	3.312645e-07
[944,48]	9.440000e-01	8.099108e-01	8.099103e-01	4.559999e-07
[945,48]	9.450000e-01	8.104969e-01	8.104964e-01	5.815835e-07
[946,48]	9.460000e-01	8.110823e-01	8.110816e-01	7.041905e-07
[947,48]	9.470000e-01	8.116668e-01	8.116660e-01	8.199973e-07
[948,48]	9.480000e-01	8.122505e-01	8.122496e-01	9.251807e-07
[949,48]	9.490000e-01	8.128334e-01	8.128324e-01	1.015919e-06
[950,48]	9.500000e-01	8.134155e-01	8.134144e-01	1.088390e-06
[951,48]	9.510000e-01	8.139968e-01	8.139956e-01	1.138773e-06
[952,48]	9.520000e-01	8.145772e-01	8.145761e-01	1.163250e-06
[953,48]	9.530000e-01	8.151569e-01	8.151557e-01	1.158000e-06
[954,48]	9.540000e-01	8.157357e-01	8.157346e-01	1.119206e-06
[955,48]	9.550000e-01	8.163137e-01	8.163127e-01	1.043050e-06
[956,48]	9.560000e-01	8.168909e-01	8.168900e-01	9.257168e-07
[957,48]	9.570000e-01	8.174673e-01	8.174666e-01	7.633895e-07
[958,48]	9.580000e-01	8.180429e-01	8.180423e-01	5.522537e-07
[959,48]	9.590000e-01	8.186176e-01	8.186174e-01	2.884953e-07
[960,48]	9.600000e-01	8.191916e-01	8.191916e-01	3.169900e-08
[961,49]	9.610000e-01	8.197647e-01	8.197651e-01	4.091261e-07
[962,49]	9.620000e-01	8.203370e-01	8.203378e-01	8.325211e-07
[963,49]	9.630000e-01	8.209084e-01	8.209097e-01	1.287603e-06
[964,49]	9.640000e-01	8.214791e-01	8.214808e-01	1.760088e-06
[965,49]	9.650000e-01	8.220489e-01	8.220512e-01	2.235696e-06
[966,49]	9.660000e-01	8.226179e-01	8.226206e-01	2.700141e-06
[967,49]	9.670000e-01	8.231861e-01	8.231892e-01	3.139140e-06
[968,49]	9.680000e-01	8.237535e-01	8.237570e-01	3.538407e-06
[969,49]	9.690000e-01	8.243200e-01	8.243239e-01	3.883655e-06
[970,49]	9.700000e-01	8.248857e-01	8.248899e-01	4.160598e-06
[971,49]	9.710000e-01	8.254506e-01	8.254550e-01	4.354948e-06
[972,49]	9.720000e-01	8.260147e-01	8.260191e-01	4.452416e-06
[973,49]	9.730000e-01	8.265779e-01	8.265823e-01	4.438713e-06
[974,49]	9.740000e-01	8.271403e-01	8.271446e-01	4.299549e-06
[975,49]	9.750000e-01	8.277019e-01	8.277059e-01	4.020632e-06
[976,49]	9.760000e-01	8.282626e-01	8.282662e-01	3.587670e-06
[977,49]	9.770000e-01	8.288226e-01	8.288256e-01	2.986371e-06
[978,49]	9.780000e-01	8.293817e-01	8.293839e-01	2.202440e-06
[979,49]	9.790000e-01	8.299399e-01	8.299412e-01	1.221585e-06
[980,49]	9.800000e-01	8.304974e-01	8.304974e-01	2.950803e-08
